date,time,right_eye_x,right_eye_y,left_eye_x,left_eye_y
2023-11-20,13:30:37,2,-2,-2,-1
2023-11-20,13:30:37,2,-2,-3,-1
2023-11-20,13:30:37,3,-2,-2,-1
2023-11-20,13:30:38,2,-1,-2,-1
2023-11-20,13:30:38,2,-2,-2,-1
2023-11-20,13:30:38,2,-2,-1,-1
2023-11-20,13:30:38,2,-1,0,-1
2023-11-20,13:30:38,1,-1,-3,-1
2023-11-20,13:30:38,-3,-2,-7,-2
2023-11-20,13:30:38,-2,-2,-8,-1
2023-11-20,13:30:38,-2,-2,-8,-1
2023-11-20,13:30:38,0,-2,-7,-2
2023-11-20,13:30:38,-3,-2,-6,-2
2023-11-20,13:30:38,-1,-1,-7,-2
2023-11-20,13:30:39,0,-1,-8,-2
2023-11-20,13:30:39,-1,-2,-6,-2
2023-11-20,13:30:39,-2,-2,-7,-2
2023-11-20,13:30:39,2,-1,-4,-2
2023-11-20,13:30:39,2,-2,-2,-1
2023-11-20,13:30:39,4,-2,0,-2
2023-11-20,13:30:39,3,-1,0,-1
2023-11-20,13:30:39,3,-2,-1,-1
2023-11-20,13:30:40,3,-1,-2,-2
2023-11-20,13:30:40,-2,-1,-7,-2
2023-11-20,13:30:40,-1,-2,-7,-2
2023-11-20,13:30:40,-1,-2,-7,-2
2023-11-20,13:30:40,0,-2,-6,-2
2023-11-20,13:30:41,-2,-1,-7,-2
2023-11-20,13:30:41,-2,-2,-8,-2
2023-11-20,13:30:41,-1,-2,-7,-2
2023-11-20,13:30:41,1,-2,-4,-1
2023-11-20,13:30:41,-2,-2,-7,-2
2023-11-20,13:30:41,-2,-2,-5,-2
2023-11-20,13:30:42,-2,-1,-6,-2
2023-11-20,13:30:42,-1,-2,-7,-2
2023-11-20,13:30:42,-1,-2,-6,-2
2023-11-20,13:30:42,2,-1,-3,-2
2023-11-20,13:30:42,1,-1,-5,-2
2023-11-20,13:30:42,1,-1,-5,-2
2023-11-20,13:30:42,-1,-1,-6,-2
2023-11-20,13:30:42,0,-1,-5,-2
2023-11-20,13:30:42,1,-1,-4,-2
2023-11-20,13:30:42,0,-2,-6,-2
2023-11-20,13:30:43,-2,-1,-6,-2
2023-11-20,13:30:43,-1,-1,-5,-2
2023-11-20,13:30:43,-2,-1,-6,-2
2023-11-20,13:30:43,4,-1,0,-2
2023-11-20,13:30:43,4,-1,-2,-1
2023-11-20,13:30:43,4,-1,-1,-1
2023-11-20,13:30:43,4,-1,-1,-1
2023-11-20,13:30:43,4,-1,-1,-1
2023-11-20,13:30:43,-1,-1,-6,-2
2023-11-20,13:30:44,-2,-1,-7,-2
2023-11-20,13:30:44,-1,-1,-7,-2
2023-11-20,13:30:44,-1,-1,-6,-2
2023-11-20,13:30:44,-1,-1,-6,-2
2023-11-20,13:30:44,-2,-1,-8,-2
2023-11-20,13:30:44,-2,-1,-7,-2
2023-11-20,13:30:44,-2,-2,-7,-2
2023-11-20,13:30:44,-1,-1,-8,-2
2023-11-20,13:30:44,-1,-1,-6,-1
2023-11-20,13:30:44,0,-2,-6,-2
2023-11-20,13:30:45,7,-2,1,-2
2023-11-20,13:30:45,6,-1,1,-2
2023-11-20,13:30:45,5,-1,0,-2
2023-11-20,13:30:45,1,-1,-4,-1
2023-11-20,13:30:45,1,-1,-3,-1
2023-11-20,13:30:45,1,-1,-3,-2
2023-11-20,13:30:45,2,-1,-2,-1
2023-11-20,13:30:45,2,-1,-2,-1
2023-11-20,13:30:45,2,-1,-2,-1
2023-11-20,13:30:45,2,-2,-1,-1
2023-11-20,13:30:45,2,-1,-1,-1
2023-11-20,13:30:45,2,-2,-2,-3
2023-11-20,13:30:46,-4,-2,-7,-1
2023-11-20,13:30:46,-5,-2,-7,-2
2023-11-20,13:30:46,-4,-3,-8,-2
2023-11-20,13:30:46,-4,-2,-8,-1
2023-11-20,13:30:46,-5,-2,-10,-1
2023-11-20,13:30:46,-3,-2,-9,-2
2023-11-20,13:30:46,-2,-2,-8,-2
2023-11-20,13:30:46,-2,-2,-8,-2
2023-11-20,13:30:47,1,-1,-3,-2
2023-11-20,13:30:47,3,-2,-4,-2
2023-11-20,13:30:47,1,-2,-4,-2
2023-11-20,13:30:47,0,-1,-5,-2
2023-11-20,13:30:47,1,-1,-5,-2
2023-11-20,13:30:47,1,-2,-6,-2
2023-11-20,13:30:47,0,-2,-4,-1
2023-11-20,13:30:47,2,-1,-5,-2
2023-11-20,13:30:47,1,-2,-6,-2
2023-11-20,13:30:47,1,-2,-6,-2
2023-11-20,13:30:47,-2,-2,-6,-1
2023-11-20,13:30:47,0,-2,-5,-2
2023-11-20,13:30:48,-1,-3,-6,-2
2023-11-20,13:30:48,-2,-1,-6,-1
2023-11-20,13:30:48,-2,-2,-5,-1
2023-11-20,13:30:48,-2,-2,-5,-1
2023-11-20,13:30:48,-1,-1,-7,-2
2023-11-20,13:30:48,-1,-1,-6,-2
2023-11-20,13:30:48,-1,-2,-7,-2
2023-11-20,13:30:48,0,-1,-2,-2
2023-11-20,13:30:48,2,-1,-4,-2
2023-11-20,13:30:48,3,-1,-4,-1
2023-11-20,13:30:48,2,-1,-3,-2
2023-11-20,13:30:51,3,-1,-4,-2
2023-11-20,13:30:51,1,-2,-5,-2
2023-11-20,13:30:51,0,-2,-4,-2
2023-11-20,13:30:51,1,-2,-5,-2
2023-11-20,13:30:51,1,-2,-4,-2
2023-11-20,13:30:52,3,-2,-3,-2
2023-11-20,13:30:52,2,-2,-4,-2
2023-11-20,13:30:52,1,-1,-2,-2
2023-11-20,13:30:52,1,-2,-3,-2
2023-11-20,13:30:52,0,-2,-4,-1
2023-11-20,13:30:52,1,-1,-3,-2
2023-11-20,13:30:52,1,-2,-1,-2
2023-11-20,13:30:52,3,-2,-3,-3
2023-11-20,13:30:52,1,-1,-4,-2
2023-11-20,13:30:52,0,-1,-3,-2
2023-11-20,13:30:52,0,-2,-5,-1
2023-11-20,13:30:52,0,-1,-4,-1
2023-11-20,13:30:53,0,-2,-4,-1
2023-11-20,13:30:53,0,-2,-4,-1
2023-11-20,13:30:53,-1,-2,-6,-1
2023-11-20,13:30:53,0,-2,-5,-2
2023-11-20,13:30:53,-1,-2,-5,-1
2023-11-20,13:30:53,-1,-2,-5,-1
2023-11-20,13:30:53,2,-1,-2,-1
2023-11-20,13:30:53,2,-1,-1,-1
2023-11-20,13:30:53,3,-1,-3,-2
2023-11-20,13:30:53,2,-3,-3,-2
2023-11-20,13:30:53,1,-2,-3,-2
2023-11-20,13:30:53,2,-2,-1,-1
2023-11-20,13:30:54,0,-2,-4,-1
2023-11-20,13:30:54,1,-2,-4,-2
2023-11-20,13:30:54,2,-2,-3,-2
2023-11-20,13:30:54,2,-2,-3,-1
2023-11-20,13:30:54,0,-1,-2,-2
2023-11-20,13:30:54,0,-2,-4,-2
2023-11-20,13:30:54,1,-1,-5,-2
2023-11-20,13:30:54,0,-2,-5,-1
2023-11-20,13:30:54,0,-2,-5,-1
2023-11-20,13:30:54,-1,-2,-4,-2
2023-11-20,13:30:54,0,-3,-4,-2
2023-11-20,13:30:54,0,-1,-4,-2
2023-11-20,13:30:54,1,-1,-3,-2
2023-11-20,13:30:55,2,-1,-2,-2
2023-11-20,13:30:55,2,-2,-3,-2
2023-11-20,13:30:55,2,-2,-4,-1
2023-11-20,13:30:55,2,-2,-3,-2
2023-11-20,13:30:55,1,-2,-4,-1
2023-11-20,13:30:55,2,-2,-3,-1
2023-11-20,13:30:55,1,-2,-4,-1
2023-11-20,13:30:55,1,-2,-4,-2
2023-11-20,13:30:55,1,-3,-5,-2
2023-11-20,13:30:55,1,-3,-5,-2
2023-11-20,13:30:56,-1,-2,-8,-2
2023-11-20,13:30:56,-2,-2,-8,-2
2023-11-20,13:30:57,-1,-2,-7,-2
2023-11-20,13:30:57,-1,-2,-7,-2
2023-11-20,13:30:57,2,-3,-2,-2
2023-11-20,13:30:57,1,-1,-1,-1
2023-11-20,13:30:57,1,-3,-2,-2
2023-11-20,13:30:58,2,-2,-1,-1
2023-11-20,13:30:58,1,-2,-3,-2
2023-11-20,13:30:58,2,-1,-3,-1
2023-11-20,13:30:58,2,-2,-3,-1
2023-11-20,13:30:58,2,-1,-2,-2
2023-11-20,13:30:58,2,-1,-2,-2
2023-11-20,13:30:58,3,-2,-3,-1
2023-11-20,13:30:58,3,-2,-2,-1
2023-11-20,13:30:58,3,-2,-2,-1
2023-11-20,13:30:58,2,-2,-2,-1
2023-11-20,13:30:59,2,-1,-3,-2
2023-11-20,13:30:59,-2,-2,-5,-1
2023-11-20,13:30:59,-2,-1,-6,-2
2023-11-20,13:30:59,-2,-3,-5,-1
2023-11-20,13:30:59,-2,-1,-5,-2
2023-11-20,13:30:59,-2,-2,-5,-2
2023-11-20,13:31:0,-1,-3,-8,-2
2023-11-20,13:31:0,-2,-2,-7,-2
2023-11-20,13:31:0,-3,-2,-7,-2
2023-11-20,13:31:0,1,-2,-4,-2
2023-11-20,13:31:0,0,-2,-5,-1
2023-11-20,13:31:0,0,-2,-4,-2
2023-11-20,13:31:0,0,-1,-4,-2
2023-11-20,13:31:0,0,-1,-5,-2
2023-11-20,13:31:0,-1,-2,-6,-1
2023-11-20,13:31:0,-2,-2,-5,-2
2023-11-20,13:31:1,0,-2,-5,-2
2023-11-20,13:31:1,-1,-2,-4,-1
2023-11-20,13:31:1,-1,-2,-4,-2
2023-11-20,13:31:1,-1,-2,-6,-1
2023-11-20,13:31:1,-4,-1,-8,-1
2023-11-20,13:31:1,-1,-2,-8,-2
2023-11-20,13:31:1,0,-1,-5,-2
2023-11-20,13:31:2,-1,-2,-6,-2
2023-11-20,13:31:2,-1,-1,-4,-2
2023-11-20,13:31:2,1,-2,-3,-2
2023-11-20,13:31:2,2,-2,-2,-1
2023-11-20,13:31:2,1,-1,-3,-1
2023-11-20,13:31:2,0,-1,-3,-2
2023-11-20,13:31:2,0,-1,-3,-1
2023-11-20,13:31:2,2,-2,-3,-2
2023-11-20,13:31:2,2,-2,-3,-2
2023-11-20,13:31:2,3,-2,-2,-1
2023-11-20,13:31:2,2,-2,-1,-2
2023-11-20,13:31:2,1,-2,-2,-2
2023-11-20,13:31:2,1,-2,-2,-2
2023-11-20,13:31:3,1,-2,-2,-2
2023-11-20,13:31:3,1,-2,-3,-2
2023-11-20,13:31:3,-1,-3,-4,-2
2023-11-20,13:31:3,-4,-1,-7,-2
2023-11-20,13:31:3,-4,-2,-8,-1
2023-11-20,13:31:3,-3,-2,-7,-1
2023-11-20,13:31:3,-2,-1,-7,-1
2023-11-20,13:31:3,-5,-1,-7,-1
2023-11-20,13:31:3,1,-1,-4,-1
2023-11-20,13:31:3,2,-1,-4,-1
2023-11-20,13:31:3,1,-1,-3,-2
2023-11-20,13:31:4,-3,-1,-7,-1
2023-11-20,13:31:4,-1,-2,-7,-2
2023-11-20,13:31:4,2,-1,-3,-2
2023-11-20,13:31:4,3,-2,-2,-2
2023-11-20,13:31:4,3,-1,-3,-1
2023-11-20,13:31:4,2,-2,-3,-1
2023-11-20,13:31:5,2,-2,-1,-1
2023-11-20,13:31:5,3,-2,-2,-1
2023-11-20,13:31:5,3,-2,-2,-1
2023-11-20,13:31:5,3,-2,-2,-2
2023-11-20,13:31:5,4,-1,-2,-2
2023-11-20,13:31:5,3,-1,-2,-2
2023-11-20,13:31:5,3,-1,-2,-2
2023-11-20,13:31:5,3,-2,-3,-2
2023-11-20,13:31:5,3,-1,-3,-1
2023-11-20,13:31:5,2,-2,-2,-2
2023-11-20,13:31:5,2,-2,-2,-1
2023-11-20,13:31:5,3,-2,-2,-2
2023-11-20,13:31:6,3,-1,-2,-2
2023-11-20,13:31:6,2,-2,-2,-2
2023-11-20,13:31:6,4,-2,-1,-2
2023-11-20,13:31:6,3,-1,-3,-2
2023-11-20,13:31:6,3,-1,-2,-2
2023-11-20,13:31:6,3,-2,-3,-1
2023-11-20,13:31:6,2,-1,-3,-2
2023-11-20,13:31:6,2,-1,-3,-2
2023-11-20,13:31:6,1,-1,-3,-1
2023-11-20,13:31:6,1,-2,0,-2
2023-11-20,13:31:7,4,-1,-2,-3
2023-11-20,13:31:7,2,-1,-1,-2
2023-11-20,13:31:7,3,-2,-1,-1
2023-11-20,13:31:7,3,-1,-1,-2
2023-11-20,13:31:7,2,-1,0,-2
2023-11-20,13:31:7,3,-1,-1,-2
2023-11-20,13:31:7,3,-2,-1,-2
2023-11-20,13:31:7,3,-2,-3,-1
2023-11-20,13:31:7,3,-2,-3,-1
2023-11-20,13:31:7,3,-1,-3,-1
2023-11-20,13:31:7,3,-1,-3,-1
2023-11-20,13:31:7,2,-1,-3,-1
2023-11-20,13:31:8,2,-2,-3,-2
2023-11-20,13:31:8,2,-1,-3,-1
2023-11-20,13:31:8,3,-2,-2,-2
2023-11-20,13:31:8,3,-2,-4,-2
2023-11-20,13:31:8,2,-2,-3,-2
2023-11-20,13:31:8,3,-2,-2,-1
2023-11-20,13:31:9,-2,-2,-7,-2
2023-11-20,13:31:9,-3,-2,-9,-2
2023-11-20,13:31:9,0,-2,-5,-3
2023-11-20,13:31:10,0,-1,-6,-2
2023-11-20,13:31:10,-3,-2,-7,-1
2023-11-20,13:31:10,-3,-1,-7,-1
2023-11-20,13:31:10,0,-2,-5,-2
2023-11-20,13:31:11,-1,-2,-7,-2
2023-11-20,13:31:11,-2,-1,-8,-2
2023-11-20,13:31:11,-4,-2,-6,-2
2023-11-20,13:31:11,-2,-2,-8,-2
2023-11-20,13:31:11,-2,-2,-7,-2
2023-11-20,13:31:11,-1,-2,-7,-2
2023-11-20,13:31:11,4,-2,-2,-2
2023-11-20,13:31:11,2,-2,-3,-2
2023-11-20,13:31:11,2,-2,-2,-3
2023-11-20,13:31:11,2,-2,-2,-2
2023-11-20,13:31:11,2,-2,-2,-2
2023-11-20,13:31:11,1,-2,-1,-2
2023-11-20,13:31:12,1,-1,-2,-1
2023-11-20,13:31:12,1,-2,-1,-2
2023-11-20,13:31:12,2,-2,-1,-2
2023-11-20,13:31:12,2,-2,0,-2
2023-11-20,13:31:12,2,-2,-1,-2
2023-11-20,13:31:12,-2,-2,-7,-1
2023-11-20,13:31:12,-2,-2,-6,-1
2023-11-20,13:31:12,-1,-2,-7,-1
2023-11-20,13:31:12,-1,-2,-6,-2
2023-11-20,13:31:12,-4,-1,-7,-2
2023-11-20,13:31:12,-2,-2,-7,-2
2023-11-20,13:31:12,-2,-2,-7,-2
2023-11-20,13:31:13,-2,-2,-5,-1
2023-11-20,13:31:13,-2,-2,-5,-1
2023-11-20,13:31:13,0,-2,-4,-1
2023-11-20,13:31:13,1,-1,-4,-1
2023-11-20,13:31:13,1,-2,-4,-1
2023-11-20,13:31:13,1,-1,-3,-2
2023-11-20,13:31:13,1,-2,-4,-2
2023-11-20,13:31:13,-3,-1,-5,-1
2023-11-20,13:31:13,-1,-2,-6,-1
2023-11-20,13:31:13,0,-1,-5,-1
2023-11-20,13:31:13,0,-1,-5,-1
2023-11-20,13:31:13,0,-2,-7,-2
2023-11-20,13:31:13,-2,-1,-7,-2
2023-11-20,13:31:14,-2,-2,-6,-2
2023-11-20,13:31:14,-1,-1,-6,-1
2023-11-20,13:31:14,-1,-2,-7,-2
2023-11-20,13:31:14,-1,-1,-6,-1
2023-11-20,13:31:14,-1,-2,-5,-1
2023-11-20,13:31:14,-1,-2,-6,-2
2023-11-20,13:31:14,-1,-2,-5,-1
2023-11-20,13:31:14,0,-1,-5,-1
2023-11-20,13:31:14,0,-2,-5,-2
2023-11-20,13:31:14,0,-1,-4,-1
2023-11-20,13:31:14,0,-2,-6,-2
2023-11-20,13:31:14,0,-1,-6,-2
2023-11-20,13:31:15,0,-1,-4,-2
2023-11-20,13:31:15,0,-1,-4,-2
2023-11-20,13:31:15,0,-1,-7,-2
2023-11-20,13:31:15,1,-2,-5,-2
2023-11-20,13:31:15,0,-2,-6,-2
2023-11-20,13:31:15,0,-2,-6,-2
2023-11-20,13:31:15,0,-2,-5,-2
2023-11-20,13:31:15,1,-2,-4,-2
2023-11-20,13:31:16,-1,-2,-6,-1
2023-11-20,13:31:16,0,-1,-5,-2
2023-11-20,13:31:16,-2,-1,-7,-2
2023-11-20,13:31:16,-2,-2,-5,-2
2023-11-20,13:31:16,0,-2,-6,-1
2023-11-20,13:31:16,-1,-1,-5,-2
2023-11-20,13:31:16,-1,-1,-5,-2
2023-11-20,13:31:16,-1,-2,-6,-2
2023-11-20,13:31:16,-2,-1,-6,-1
2023-11-20,13:31:16,-3,-2,-7,-1
2023-11-20,13:31:16,-3,-1,-6,-1
2023-11-20,13:31:17,-1,-2,-4,-2
2023-11-20,13:31:17,3,-1,-2,-2
2023-11-20,13:31:17,4,-2,-1,-1
2023-11-20,13:31:17,1,-2,-3,-2
2023-11-20,13:31:18,2,-2,-3,-2
2023-11-20,13:31:18,0,-2,-3,-2
2023-11-20,13:31:18,0,0,-3,-4
2023-11-20,13:31:18,-1,1,-3,-3
2023-11-20,13:31:18,1,-1,-4,-3
2023-11-20,13:31:19,1,-2,-4,-2
2023-11-20,13:31:19,1,-2,-4,-2
2023-11-20,13:31:19,2,-2,-3,-2
2023-11-20,13:31:19,1,-2,-4,-2
2023-11-20,13:31:20,1,-2,-3,-2
2023-11-20,13:31:20,2,-2,-3,-2
2023-11-20,13:31:20,1,-1,-2,-2
2023-11-20,13:31:20,1,-1,-3,-2
2023-11-20,13:31:20,3,-2,-2,-2
2023-11-20,13:31:20,1,-1,-2,-2
2023-11-20,13:31:20,1,-1,-2,-2
2023-11-20,13:31:20,-4,-1,-6,-2
2023-11-20,13:31:20,-5,1,-5,-2
2023-11-20,13:31:20,-4,1,-5,-3
2023-11-20,13:31:20,-2,-2,-7,-2
2023-11-20,13:31:21,-2,-2,-6,-2
2023-11-20,13:31:21,-3,-1,-6,-2
2023-11-20,13:31:21,-2,-2,-6,-2
2023-11-20,13:31:21,-1,-2,-6,-2
2023-11-20,13:31:21,0,-2,-5,-2
2023-11-20,13:31:21,-1,-1,-5,-2
2023-11-20,13:31:21,0,-1,-2,-1
2023-11-20,13:31:21,1,-2,-2,-2
2023-11-20,13:31:21,0,-1,-2,-2
2023-11-20,13:31:21,0,-1,-2,-2
2023-11-20,13:31:21,1,-2,-4,-2
2023-11-20,13:31:22,2,-2,-3,-1
2023-11-20,13:31:22,1,-1,-4,-2
2023-11-20,13:31:22,1,-2,-3,-1
2023-11-20,13:31:22,0,-2,-3,-1
2023-11-20,13:31:22,1,-1,-4,-1
2023-11-20,13:31:22,-1,-2,-4,-1
2023-11-20,13:31:22,1,-2,-4,-2
2023-11-20,13:31:22,2,-2,-3,-2
2023-11-20,13:31:22,0,-2,-3,-1
2023-11-20,13:31:22,2,-2,-3,-2
2023-11-20,13:31:22,2,-1,-2,-2
2023-11-20,13:31:22,1,-2,-2,-2
2023-11-20,13:31:23,2,-2,-1,-2
2023-11-20,13:31:23,2,-1,-1,-2
2023-11-20,13:31:23,1,-2,0,-1
2023-11-20,13:31:23,3,-2,-1,-2
2023-11-20,13:31:23,3,-1,-2,-2
2023-11-20,13:31:23,3,-2,-2,-2
2023-11-20,13:31:23,2,-2,-1,-1
2023-11-20,13:31:23,2,-2,-2,-2
2023-11-20,13:31:23,2,-2,-2,-1
2023-11-20,13:31:23,3,-1,-2,-1
2023-11-20,13:31:23,4,-2,-2,-2
2023-11-20,13:31:24,1,-1,-1,-1
2023-11-20,13:31:24,1,-1,-1,-1
2023-11-20,13:31:24,2,-2,-1,-1
2023-11-20,13:31:24,2,-2,-1,-2
2023-11-20,13:31:24,5,-1,2,-2
2023-11-20,13:31:24,4,-1,1,-2
2023-11-20,13:31:24,4,-2,0,-1
2023-11-20,13:31:24,3,-1,-1,-2
2023-11-20,13:31:24,2,-1,-2,-1
2023-11-20,13:31:25,4,-2,-2,-2
2023-11-20,13:31:25,1,-2,-2,-2
2023-11-20,13:31:25,3,-2,-2,-2
2023-11-20,13:31:25,1,-1,-2,-3
2023-11-20,13:31:25,0,-1,-1,-2
2023-11-20,13:31:25,1,-1,-3,-2
2023-11-20,13:31:25,-1,-2,-4,-2
2023-11-20,13:31:25,-1,-2,-3,-2
2023-11-20,13:31:26,0,-1,-5,-2
2023-11-20,13:31:26,0,-1,-3,-2
2023-11-20,13:31:26,1,-2,-2,-1
2023-11-20,13:31:26,2,-1,-2,-1
2023-11-20,13:31:26,-1,-3,-4,-1
2023-11-20,13:31:26,-2,-2,-4,-2
2023-11-20,13:31:26,-2,-2,-5,-2
2023-11-20,13:31:26,-2,-2,-5,-2
2023-11-20,13:31:26,1,-1,-4,-1
2023-11-20,13:31:26,2,-1,-2,-1
2023-11-20,13:31:26,1,-1,-2,-1
2023-11-20,13:31:26,1,-1,-3,-2
2023-11-20,13:31:27,1,-2,-2,-2
2023-11-20,13:31:27,-2,-2,-6,-2
2023-11-20,13:31:27,-4,-2,-7,-1
2023-11-20,13:31:27,-3,-2,-7,-2
2023-11-20,13:31:27,-3,-2,-7,-2
2023-11-20,13:31:27,-2,-2,-6,-1
2023-11-20,13:31:27,1,-2,-2,-2
2023-11-20,13:31:27,2,-2,-2,-2
2023-11-20,13:31:27,1,-2,-2,-2
2023-11-20,13:31:27,2,-2,-3,-1
2023-11-20,13:31:27,2,-2,-1,-1
2023-11-20,13:31:27,2,-2,-1,-1
2023-11-20,13:31:28,2,-2,0,-2
2023-11-20,13:31:28,2,-3,0,-2
2023-11-20,13:31:28,2,-2,0,-1
2023-11-20,13:31:28,2,-2,0,-1
2023-11-20,13:31:28,2,-2,-1,-2
2023-11-20,13:31:28,3,-2,0,-1
2023-11-20,13:31:28,2,-2,0,-2
2023-11-20,13:31:28,0,-2,-3,-1
2023-11-20,13:31:28,1,-2,-2,-1
2023-11-20,13:31:28,2,-3,-3,-1
2023-11-20,13:31:28,0,-2,-2,-2
2023-11-20,13:31:28,0,-2,-2,-1
2023-11-20,13:31:28,0,-1,-3,-1
2023-11-20,13:31:29,-1,-2,-4,-1
2023-11-20,13:31:29,0,-3,-3,-1
2023-11-20,13:31:29,-1,-2,-4,-1
2023-11-20,13:31:29,1,-3,-1,-2
2023-11-20,13:31:29,1,-3,-1,-2
2023-11-20,13:31:29,3,-2,1,-1
2023-11-20,13:31:29,4,-2,1,-2
2023-11-20,13:31:29,3,-2,0,-1
2023-11-20,13:31:29,-1,-2,-3,-2
2023-11-20,13:31:29,-1,-2,-3,-1
2023-11-20,13:31:29,0,-1,-4,-1
2023-11-20,13:31:29,-3,-2,-7,-1
2023-11-20,13:31:30,-6,-2,-9,-2
2023-11-20,13:31:30,-3,-1,-8,-1
2023-11-20,13:31:30,-2,-2,-7,-2
2023-11-20,13:31:30,-2,-2,-7,-2
2023-11-20,13:31:30,-2,-1,-7,-1
2023-11-20,13:31:30,-2,-2,-7,-2
2023-11-20,13:31:30,-3,-2,-7,-2
2023-11-20,13:31:30,-1,-2,-5,-2
2023-11-20,13:31:30,0,-2,-3,-2
2023-11-20,13:31:30,0,-2,-4,-2
2023-11-20,13:31:30,1,-2,-3,-2
2023-11-20,13:31:30,0,-2,-4,-2
2023-11-20,13:31:30,0,-1,-3,-2
2023-11-20,13:31:31,0,-1,-3,-2
2023-11-20,13:31:31,-1,-2,-2,-2
2023-11-20,13:31:31,2,-2,-3,-2
2023-11-20,13:31:31,1,-2,-3,-1
2023-11-20,13:31:31,0,-1,-2,-2
2023-11-20,13:31:31,1,-1,-3,-1
2023-11-20,13:31:31,1,-2,-4,-1
2023-11-20,13:31:31,0,-2,-1,-1
2023-11-20,13:31:31,2,-1,-1,-1
2023-11-20,13:31:31,0,-2,-3,-1
2023-11-20,13:31:31,0,-2,-2,-1
2023-11-20,13:31:31,0,-2,-2,-1
2023-11-20,13:31:31,0,-3,-2,-2
2023-11-20,13:31:32,0,-2,-2,-1
2023-11-20,13:31:32,2,-1,-2,-1
2023-11-20,13:31:32,2,-1,-2,-1
2023-11-20,13:31:32,0,-2,-2,-1
2023-11-20,13:31:32,0,-2,-3,-2
2023-11-20,13:31:32,1,-2,-3,-2
2023-11-20,13:31:32,0,-2,-3,-2
2023-11-20,13:31:32,1,-1,-2,-2
2023-11-20,13:31:32,2,-2,-3,-2
2023-11-20,13:31:32,0,-1,-2,-2
2023-11-20,13:31:32,-3,-2,-7,-2
2023-11-20,13:31:33,-1,-2,-7,-1
2023-11-20,13:31:33,-4,-2,-6,-2
2023-11-20,13:31:33,-2,-2,-7,-2
2023-11-20,13:31:33,1,-2,-2,-2
2023-11-20,13:31:33,2,-2,-2,-1
2023-11-20,13:31:33,1,-2,-2,-2
2023-11-20,13:31:33,2,-2,-3,-1
2023-11-20,13:31:33,1,-2,-2,-2
2023-11-20,13:31:33,1,-2,-2,-1
2023-11-20,13:31:33,2,-2,0,-1
2023-11-20,13:31:33,2,-2,-3,-1
2023-11-20,13:31:33,2,-2,-3,-1
2023-11-20,13:31:33,2,-2,-3,-1
2023-11-20,13:31:34,2,-2,-2,-2
2023-11-20,13:31:34,3,-1,-2,-2
2023-11-20,13:31:34,2,-2,-1,-2
2023-11-20,13:31:34,1,-2,-3,-2
2023-11-20,13:31:34,0,-2,-3,-2
2023-11-20,13:31:34,4,-2,-1,-2
2023-11-20,13:31:34,3,-2,-1,-2
2023-11-20,13:31:34,2,-1,-2,-2
2023-11-20,13:31:34,2,-1,-1,-2
2023-11-20,13:31:34,2,-1,-3,-2
2023-11-20,13:31:34,2,-2,-3,-2
2023-11-20,13:31:35,2,-2,-3,-2
2023-11-20,13:31:35,1,-2,-2,-1
2023-11-20,13:31:35,2,-1,-3,-1
2023-11-20,13:31:35,1,-2,-3,-2
2023-11-20,13:31:35,0,-1,-3,-1
2023-11-20,13:31:35,2,-2,-3,-2
2023-11-20,13:31:35,0,-3,-3,-2
2023-11-20,13:31:35,1,-2,-3,-2
2023-11-20,13:31:35,2,-2,-3,-2
2023-11-20,13:31:35,1,-2,-3,-2
2023-11-20,13:31:36,0,-2,-2,-2
2023-11-20,13:31:36,1,-2,-2,-2
2023-11-20,13:31:36,-1,-2,-3,-2
2023-11-20,13:31:36,1,-1,-2,-1
2023-11-20,13:31:36,1,-1,-2,-2
2023-11-20,13:31:37,1,-1,-3,-2
2023-11-20,13:31:37,1,-2,-3,-2
2023-11-20,13:31:37,-2,-2,-8,-2
2023-11-20,13:31:37,-2,-2,-8,-2
2023-11-20,13:31:37,-3,-2,-7,-2
2023-11-20,13:31:39,1,-2,-3,-2
2023-11-20,13:31:39,1,-2,-3,-2
2023-11-20,13:31:39,0,-1,-3,-1
2023-11-20,13:31:39,0,-1,-3,-1
2023-11-20,13:31:40,-1,-2,-3,-1
2023-11-20,13:31:40,2,-2,-2,-2
2023-11-20,13:31:40,2,-2,0,-2
2023-11-20,13:31:40,2,-2,0,-2
2023-11-20,13:31:40,0,0,-1,-4
2023-11-20,13:31:40,0,-2,-3,-2
2023-11-20,13:31:40,2,-2,-2,-1
2023-11-20,13:31:40,1,-2,-2,-2
2023-11-20,13:31:40,0,-1,-2,-2
2023-11-20,13:31:40,1,-1,-1,-2
2023-11-20,13:31:40,-2,-2,-3,-2
2023-11-20,13:31:41,-2,-2,-5,-2
2023-11-20,13:31:41,-1,-2,-6,-2
2023-11-20,13:31:41,-2,-2,-7,-1
2023-11-20,13:31:41,-1,-2,-8,-2
2023-11-20,13:31:42,-1,-2,-5,-2
2023-11-20,13:31:42,0,-2,-7,-1
2023-11-20,13:31:42,-1,-2,-6,-1
2023-11-20,13:31:42,-3,-2,-8,-2
2023-11-20,13:31:42,-3,-3,-6,-2
2023-11-20,13:31:42,-3,-2,-6,-1
2023-11-20,13:31:42,-2,-3,-7,-1
2023-11-20,13:31:42,1,-2,-2,-1
2023-11-20,13:31:42,2,-2,-2,-3
